timestamp,country,gender,performance_metric,job_type,request_category
2025-04-07 13:18:30,China,Female,job_request,Sales Rep,job_request
2025-04-06 13:33:43,France,Male,job_request,Manager,job_request
2025-04-25 11:02:43,Canada,Male,ai_request,,ai_request
2025-04-08 17:30:18,Brazil,Female,ai_request,,ai_request
2025-03-01 14:22:29,Germany,Male,ai_request,,ai_request
2025-04-23 23:58:58,China,Male,ai_request,,ai_request
2025-03-30 10:10:05,Australia,Female,ai_request,,ai_request
2025-03-16 14:49:51,Canada,Female,scheduled_demo,,scheduled_demo
2025-03-23 10:15:38,Nigeria,Male,job_request,Sales Rep,job_request
2025-05-06 21:27:16,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-22 16:06:01,France,Male,ai_request,,ai_request
2025-03-08 13:22:07,South Africa,Male,ai_request,,ai_request
2025-05-02 04:49:09,United States,Male,ai_request,,ai_request
2025-04-05 19:50:55,Germany,Female,job_placement,Manager,job_placement
2025-03-21 07:43:54,South Africa,Female,scheduled_demo,,scheduled_demo
2025-03-09 08:04:24,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-04-03 21:29:18,Canada,Male,job_request,Designer,job_request
2025-04-08 23:35:03,France,Male,job_request,Manager,job_request
2025-02-13 12:49:57,France,Female,ai_request,,ai_request
2025-04-07 21:01:43,South Africa,Female,ai_request,,ai_request
2025-04-20 13:01:08,France,Male,job_request,Designer,job_request
2025-02-17 07:43:00,Australia,Male,job_request,Engineer,job_request
2025-04-22 17:47:31,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-02-27 20:40:00,France,Male,ai_request,,ai_request
2025-04-09 10:02:29,Canada,Male,ai_request,,ai_request
2025-02-28 04:12:36,Brazil,Female,scheduled_demo,,scheduled_demo
2025-03-05 09:09:21,France,Male,ai_request,,ai_request
2025-04-12 19:23:41,Botswana,Female,job_request,Data Analyst,job_request
2025-02-15 13:39:58,Botswana,Female,scheduled_demo,,scheduled_demo
2025-02-22 22:27:19,Canada,Female,ai_request,,ai_request
2025-03-02 23:24:43,France,Male,job_placement,Sales Rep,job_placement
2025-02-24 13:30:02,India,Female,ai_request,,ai_request
2025-04-02 06:43:15,Brazil,Female,ai_request,,ai_request
2025-02-14 23:23:58,India,Male,job_request,Engineer,job_request
2025-02-22 21:13:59,France,Male,scheduled_demo,,scheduled_demo
2025-02-07 22:43:14,Australia,Male,scheduled_demo,,scheduled_demo
2025-03-19 08:24:02,Australia,Female,job_placement,Engineer,job_placement
2025-03-23 10:14:07,Australia,Female,ai_request,,ai_request
2025-04-15 14:50:13,Botswana,Female,job_placement,Manager,job_placement
2025-04-06 08:09:58,France,Female,job_placement,Sales Rep,job_placement
2025-03-25 07:27:40,Australia,Female,ai_request,,ai_request
2025-03-07 23:10:09,China,Female,ai_request,,ai_request
2025-02-10 20:32:31,India,Female,job_placement,Sales Rep,job_placement
2025-03-02 03:51:52,South Africa,Male,ai_request,,ai_request
2025-03-07 15:49:07,Canada,Male,ai_request,,ai_request
2025-04-17 07:48:44,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-03-07 03:16:02,Botswana,Male,job_placement,Designer,job_placement
2025-04-16 22:33:56,South Africa,Male,job_request,Engineer,job_request
2025-05-02 03:30:52,Canada,Female,ai_request,,ai_request
2025-03-23 18:27:19,Brazil,Female,scheduled_demo,,scheduled_demo
2025-02-14 14:20:48,China,Male,ai_request,,ai_request
2025-04-15 10:12:31,Australia,Female,scheduled_demo,,scheduled_demo
2025-03-02 08:24:09,France,Male,job_placement,Designer,job_placement
2025-05-08 09:21:16,Canada,Male,job_request,Designer,job_request
2025-03-05 08:56:34,Nigeria,Male,job_placement,Manager,job_placement
2025-04-25 04:15:29,France,Male,ai_request,,ai_request
2025-04-25 12:13:36,China,Male,scheduled_demo,,scheduled_demo
2025-04-09 08:58:35,Germany,Male,scheduled_demo,,scheduled_demo
2025-04-05 22:47:42,Australia,Female,job_placement,Sales Rep,job_placement
2025-04-12 21:09:14,France,Male,job_request,Manager,job_request
2025-04-26 17:43:18,Brazil,Male,scheduled_demo,,scheduled_demo
2025-02-26 21:26:16,Botswana,Female,job_placement,Data Analyst,job_placement
2025-03-20 23:07:53,Nigeria,Male,job_placement,Sales Rep,job_placement
2025-02-18 19:56:02,France,Male,job_request,Data Analyst,job_request
2025-04-01 13:24:29,Australia,Male,ai_request,,ai_request
2025-03-01 12:19:47,Botswana,Female,scheduled_demo,,scheduled_demo
2025-04-11 13:35:02,Brazil,Female,job_placement,Manager,job_placement
2025-02-22 03:39:22,Canada,Female,job_placement,Manager,job_placement
2025-05-06 21:14:16,Nigeria,Female,job_request,Sales Rep,job_request
2025-03-05 11:27:15,France,Male,job_request,Sales Rep,job_request
2025-04-28 22:40:33,India,Male,scheduled_demo,,scheduled_demo
2025-02-21 11:55:13,South Africa,Male,job_request,Designer,job_request
2025-02-14 14:52:58,Australia,Female,job_placement,Manager,job_placement
2025-02-13 11:27:09,India,Male,scheduled_demo,,scheduled_demo
2025-02-23 19:06:50,Brazil,Female,job_placement,Data Analyst,job_placement
2025-04-25 15:26:39,Botswana,Male,scheduled_demo,,scheduled_demo
2025-03-09 13:16:23,China,Female,job_request,Designer,job_request
2025-04-06 11:02:20,Germany,Male,job_placement,Sales Rep,job_placement
2025-04-21 09:41:01,Nigeria,Male,ai_request,,ai_request
2025-04-28 17:06:17,Nigeria,Male,job_placement,Designer,job_placement
2025-04-03 22:50:03,France,Female,ai_request,,ai_request
2025-05-08 03:01:12,Brazil,Male,ai_request,,ai_request
2025-03-07 16:59:50,South Africa,Female,scheduled_demo,,scheduled_demo
2025-03-22 07:47:15,Botswana,Male,scheduled_demo,,scheduled_demo
2025-02-19 18:15:03,China,Female,job_request,Sales Rep,job_request
2025-03-25 04:37:52,Canada,Male,job_placement,Manager,job_placement
2025-04-15 13:13:18,Australia,Male,job_placement,Manager,job_placement
2025-03-09 05:04:10,United States,Female,ai_request,,ai_request
2025-04-16 14:59:00,Botswana,Male,job_request,Manager,job_request
2025-03-18 18:23:55,Australia,Male,job_placement,Sales Rep,job_placement
2025-03-06 02:51:55,Botswana,Female,scheduled_demo,,scheduled_demo
2025-03-28 06:40:13,United States,Male,job_placement,Designer,job_placement
2025-04-01 02:44:02,France,Male,job_request,Data Analyst,job_request
2025-03-27 15:06:43,France,Female,job_placement,Designer,job_placement
2025-03-22 04:32:16,Nigeria,Female,job_placement,Sales Rep,job_placement
2025-02-15 11:55:44,China,Male,job_placement,Sales Rep,job_placement
2025-04-06 18:00:44,Nigeria,Female,job_request,Data Analyst,job_request
2025-02-11 13:22:05,Australia,Female,job_placement,Sales Rep,job_placement
2025-05-05 00:59:28,France,Male,ai_request,,ai_request
2025-03-21 15:11:08,Brazil,Female,ai_request,,ai_request
2025-04-20 00:04:26,Botswana,Female,ai_request,,ai_request
2025-03-10 23:32:58,Nigeria,Male,job_request,Designer,job_request
2025-04-07 07:14:26,United States,Male,job_request,Sales Rep,job_request
2025-03-03 23:53:07,Germany,Female,job_request,Sales Rep,job_request
2025-02-10 04:45:19,India,Male,job_placement,Sales Rep,job_placement
2025-02-16 13:17:34,Germany,Male,scheduled_demo,,scheduled_demo
2025-03-01 21:55:06,India,Female,ai_request,,ai_request
2025-04-14 03:42:53,Canada,Female,scheduled_demo,,scheduled_demo
2025-04-29 20:24:38,China,Female,job_placement,Manager,job_placement
2025-05-02 05:38:07,China,Male,job_placement,Sales Rep,job_placement
2025-04-04 12:47:48,China,Male,scheduled_demo,,scheduled_demo
2025-04-05 16:34:53,India,Female,ai_request,,ai_request
2025-02-09 16:49:34,South Africa,Female,job_placement,Sales Rep,job_placement
2025-04-22 22:30:24,Australia,Female,scheduled_demo,,scheduled_demo
2025-04-13 23:00:55,South Africa,Male,job_request,Designer,job_request
2025-04-28 10:32:09,Australia,Female,job_placement,Engineer,job_placement
2025-03-05 20:29:31,Germany,Female,scheduled_demo,,scheduled_demo
2025-04-04 15:14:19,China,Female,ai_request,,ai_request
2025-02-11 14:13:56,India,Female,job_placement,Data Analyst,job_placement
2025-04-22 18:39:31,China,Female,job_request,Sales Rep,job_request
2025-04-22 02:43:11,Germany,Male,ai_request,,ai_request
2025-02-24 16:42:35,Nigeria,Female,ai_request,,ai_request
2025-03-25 08:49:55,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-30 01:45:33,Brazil,Male,job_request,Engineer,job_request
2025-04-11 22:36:46,Botswana,Male,job_request,Engineer,job_request
2025-03-22 14:57:18,Botswana,Male,job_request,Engineer,job_request
2025-05-07 15:05:24,France,Male,job_placement,Engineer,job_placement
2025-03-06 16:38:15,India,Male,job_request,Designer,job_request
2025-02-25 07:23:10,Canada,Male,job_placement,Designer,job_placement
2025-04-05 12:24:09,United States,Male,ai_request,,ai_request
2025-03-22 00:10:17,China,Female,job_placement,Sales Rep,job_placement
2025-04-10 07:38:29,Botswana,Female,job_placement,Designer,job_placement
2025-04-27 17:48:50,France,Female,ai_request,,ai_request
2025-03-27 10:17:23,Botswana,Female,job_request,Data Analyst,job_request
2025-02-16 13:05:45,Botswana,Male,job_request,Engineer,job_request
2025-03-25 07:41:21,India,Female,job_request,Sales Rep,job_request
2025-03-13 11:17:37,Germany,Female,job_placement,Engineer,job_placement
2025-03-19 08:00:21,Botswana,Male,scheduled_demo,,scheduled_demo
2025-03-12 01:09:02,India,Female,job_placement,Manager,job_placement
2025-03-10 20:36:20,Canada,Female,scheduled_demo,,scheduled_demo
2025-04-13 18:00:36,United States,Female,job_placement,Data Analyst,job_placement
2025-02-17 20:13:16,United States,Female,ai_request,,ai_request
2025-05-01 23:08:55,Australia,Female,ai_request,,ai_request
2025-02-23 07:14:05,Nigeria,Male,job_request,Sales Rep,job_request
2025-03-11 16:59:02,Nigeria,Female,job_request,Engineer,job_request
2025-03-19 15:41:18,South Africa,Male,job_request,Manager,job_request
2025-04-16 00:51:45,India,Female,job_placement,Sales Rep,job_placement
2025-03-27 19:00:44,Brazil,Male,ai_request,,ai_request
2025-03-07 16:04:55,India,Male,ai_request,,ai_request
2025-04-13 00:25:02,France,Female,job_request,Data Analyst,job_request
2025-03-18 13:36:25,Nigeria,Female,job_request,Engineer,job_request
2025-04-27 16:13:55,United States,Male,ai_request,,ai_request
2025-04-22 12:34:43,Brazil,Female,ai_request,,ai_request
2025-04-02 02:18:13,Germany,Female,job_placement,Engineer,job_placement
2025-02-11 05:59:46,Brazil,Male,ai_request,,ai_request
2025-03-23 20:18:25,Canada,Male,scheduled_demo,,scheduled_demo
2025-02-16 05:40:48,Australia,Female,job_placement,Sales Rep,job_placement
2025-03-10 05:21:50,Canada,Male,job_placement,Data Analyst,job_placement
2025-03-04 04:37:04,Germany,Male,scheduled_demo,,scheduled_demo
2025-03-11 01:46:06,Australia,Male,job_placement,Manager,job_placement
2025-02-18 22:36:09,Germany,Male,job_request,Data Analyst,job_request
2025-04-23 16:39:10,United States,Male,job_request,Designer,job_request
2025-03-18 22:16:55,Canada,Male,job_request,Engineer,job_request
2025-05-02 15:52:24,Canada,Male,ai_request,,ai_request
2025-03-29 15:34:55,Canada,Female,ai_request,,ai_request
2025-04-28 18:42:19,China,Male,job_placement,Engineer,job_placement
2025-02-07 19:10:04,India,Female,scheduled_demo,,scheduled_demo
2025-04-12 12:56:44,Nigeria,Female,job_placement,Engineer,job_placement
2025-05-03 02:15:32,Brazil,Male,ai_request,,ai_request
2025-04-01 08:49:13,China,Male,job_request,Designer,job_request
2025-03-24 12:58:07,France,Male,job_placement,Sales Rep,job_placement
2025-03-19 19:25:20,United States,Male,ai_request,,ai_request
2025-02-12 22:47:25,France,Male,job_request,Data Analyst,job_request
2025-02-25 21:35:05,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-30 00:32:13,Brazil,Female,job_request,Engineer,job_request
2025-03-14 19:29:34,China,Male,scheduled_demo,,scheduled_demo
2025-04-09 03:19:40,Germany,Female,scheduled_demo,,scheduled_demo
2025-04-22 03:07:34,China,Female,ai_request,,ai_request
2025-03-28 02:03:32,Nigeria,Male,job_request,Sales Rep,job_request
2025-04-09 09:47:37,Germany,Female,job_placement,Engineer,job_placement
2025-03-22 14:30:57,Canada,Female,job_request,Manager,job_request
2025-04-22 11:23:31,Nigeria,Male,job_request,Manager,job_request
2025-02-12 16:44:59,China,Female,job_placement,Data Analyst,job_placement
2025-02-27 10:48:39,Brazil,Male,ai_request,,ai_request
2025-03-05 14:46:19,India,Female,job_request,Manager,job_request
2025-04-02 00:15:37,Canada,Male,job_placement,Manager,job_placement
2025-02-20 09:46:07,Germany,Male,job_request,Manager,job_request
2025-03-07 15:38:32,France,Male,job_placement,Data Analyst,job_placement
2025-03-22 05:22:13,South Africa,Female,scheduled_demo,,scheduled_demo
2025-05-04 05:00:25,Botswana,Female,ai_request,,ai_request
2025-04-16 11:31:34,France,Female,ai_request,,ai_request
2025-03-26 17:56:46,Australia,Female,job_placement,Engineer,job_placement
2025-02-19 11:25:44,Botswana,Male,scheduled_demo,,scheduled_demo
2025-02-10 11:45:23,Germany,Male,scheduled_demo,,scheduled_demo
2025-04-09 20:32:38,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-04-07 19:15:34,Nigeria,Male,job_request,Engineer,job_request
2025-04-26 07:01:18,South Africa,Female,job_request,Manager,job_request
2025-03-02 22:05:21,United States,Female,job_placement,Designer,job_placement
2025-04-17 14:23:58,United States,Male,scheduled_demo,,scheduled_demo
2025-02-23 01:32:01,Brazil,Female,job_request,Engineer,job_request
2025-03-09 20:35:10,Botswana,Female,job_placement,Data Analyst,job_placement
2025-04-02 04:02:01,France,Female,scheduled_demo,,scheduled_demo
2025-02-09 00:20:58,Brazil,Female,scheduled_demo,,scheduled_demo
2025-04-02 07:19:29,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-19 07:10:22,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-02-16 17:40:44,Nigeria,Male,ai_request,,ai_request
2025-03-01 12:04:34,Botswana,Female,ai_request,,ai_request
2025-04-30 09:06:11,South Africa,Female,scheduled_demo,,scheduled_demo
2025-05-07 07:45:59,South Africa,Female,job_request,Engineer,job_request
2025-02-18 16:52:09,Germany,Female,ai_request,,ai_request
2025-03-24 11:44:14,South Africa,Male,job_placement,Manager,job_placement
2025-02-19 02:12:06,China,Female,job_request,Manager,job_request
2025-04-11 13:45:31,China,Female,job_placement,Sales Rep,job_placement
2025-04-29 11:31:11,France,Male,job_placement,Manager,job_placement
2025-02-22 15:15:52,Australia,Female,ai_request,,ai_request
2025-03-28 01:47:05,Canada,Female,job_placement,Sales Rep,job_placement
2025-04-18 06:17:33,United States,Female,scheduled_demo,,scheduled_demo
2025-03-08 00:34:21,Botswana,Male,scheduled_demo,,scheduled_demo
2025-03-29 02:14:36,United States,Female,job_placement,Designer,job_placement
2025-04-17 04:12:50,China,Male,ai_request,,ai_request
2025-03-06 05:36:43,Botswana,Male,job_placement,Engineer,job_placement
2025-03-20 00:38:54,Canada,Female,scheduled_demo,,scheduled_demo
2025-04-29 17:32:00,Germany,Female,ai_request,,ai_request
2025-03-26 12:47:28,France,Male,job_placement,Designer,job_placement
2025-03-25 12:50:15,India,Male,job_placement,Manager,job_placement
2025-03-03 08:25:12,France,Male,job_request,Engineer,job_request
2025-03-24 00:52:31,Canada,Male,job_placement,Sales Rep,job_placement
2025-04-02 05:01:35,France,Female,scheduled_demo,,scheduled_demo
2025-02-21 17:31:33,France,Female,scheduled_demo,,scheduled_demo
2025-03-16 22:18:21,United States,Female,scheduled_demo,,scheduled_demo
2025-02-26 04:38:24,Australia,Female,job_placement,Engineer,job_placement
2025-05-08 04:35:39,South Africa,Male,ai_request,,ai_request
2025-04-06 21:08:12,United States,Female,job_request,Manager,job_request
2025-03-29 00:46:22,China,Male,scheduled_demo,,scheduled_demo
2025-04-21 03:28:24,Botswana,Male,job_placement,Designer,job_placement
2025-05-04 01:27:52,South Africa,Female,scheduled_demo,,scheduled_demo
2025-02-20 22:34:23,France,Male,job_request,Designer,job_request
2025-05-02 13:48:52,India,Female,job_request,Designer,job_request
2025-02-14 11:09:18,China,Male,ai_request,,ai_request
2025-03-06 12:11:20,France,Male,job_request,Manager,job_request
2025-04-23 16:56:57,India,Male,job_request,Sales Rep,job_request
2025-04-25 09:20:01,Germany,Male,job_request,Sales Rep,job_request
2025-05-01 15:24:39,Canada,Female,ai_request,,ai_request
2025-03-19 23:22:18,Botswana,Male,ai_request,,ai_request
2025-03-12 16:27:09,Brazil,Female,ai_request,,ai_request
2025-04-25 04:00:01,China,Male,job_request,Engineer,job_request
2025-03-28 23:36:01,Australia,Female,job_request,Data Analyst,job_request
2025-03-05 15:02:35,China,Female,ai_request,,ai_request
2025-04-28 08:30:16,India,Male,scheduled_demo,,scheduled_demo
2025-02-07 22:27:47,France,Female,job_placement,Manager,job_placement
2025-03-07 03:32:54,Canada,Male,ai_request,,ai_request
2025-04-19 04:18:26,Nigeria,Female,ai_request,,ai_request
2025-03-08 16:10:16,Brazil,Male,ai_request,,ai_request
2025-04-29 23:56:46,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-04-05 16:08:59,United States,Female,job_placement,Engineer,job_placement
2025-04-04 23:48:18,Canada,Female,job_placement,Engineer,job_placement
2025-04-12 18:15:33,Nigeria,Male,job_placement,Designer,job_placement
2025-03-27 05:25:49,Botswana,Female,job_placement,Manager,job_placement
2025-05-02 16:41:20,South Africa,Male,ai_request,,ai_request
2025-02-22 02:44:17,France,Male,job_request,Data Analyst,job_request
2025-03-23 01:01:00,United States,Female,ai_request,,ai_request
2025-03-31 23:28:10,France,Female,ai_request,,ai_request
2025-03-26 17:04:59,Canada,Male,scheduled_demo,,scheduled_demo
2025-03-13 04:40:58,Australia,Female,scheduled_demo,,scheduled_demo
2025-03-11 23:07:37,Brazil,Male,job_placement,Data Analyst,job_placement
2025-04-02 06:32:47,Nigeria,Female,job_request,Manager,job_request
2025-04-22 18:06:28,China,Female,scheduled_demo,,scheduled_demo
2025-04-01 10:46:10,Germany,Male,scheduled_demo,,scheduled_demo
2025-03-16 07:26:56,Botswana,Male,job_request,Engineer,job_request
2025-03-23 21:30:56,Botswana,Female,ai_request,,ai_request
2025-03-10 22:16:53,Canada,Female,job_placement,Designer,job_placement
2025-05-03 02:48:16,China,Female,scheduled_demo,,scheduled_demo
2025-02-26 00:04:39,South Africa,Female,job_placement,Designer,job_placement
2025-04-16 09:46:29,United States,Female,job_placement,Sales Rep,job_placement
2025-03-02 20:56:35,Botswana,Female,scheduled_demo,,scheduled_demo
2025-04-04 04:52:15,Germany,Female,ai_request,,ai_request
2025-03-16 20:52:21,South Africa,Male,job_request,Engineer,job_request
2025-03-02 08:43:32,Botswana,Male,job_request,Sales Rep,job_request
2025-05-01 19:08:26,France,Male,ai_request,,ai_request
2025-04-23 23:38:07,India,Female,job_request,Sales Rep,job_request
2025-03-19 13:39:40,Nigeria,Male,ai_request,,ai_request
2025-02-11 22:11:29,Germany,Female,ai_request,,ai_request
2025-03-10 13:53:25,Australia,Male,ai_request,,ai_request
2025-04-20 23:46:28,China,Male,ai_request,,ai_request
2025-03-25 14:36:01,Germany,Female,scheduled_demo,,scheduled_demo
2025-04-17 03:47:09,United States,Female,ai_request,,ai_request
2025-05-07 08:55:56,Australia,Female,job_request,Sales Rep,job_request
2025-04-27 11:12:20,Germany,Male,job_placement,Engineer,job_placement
2025-03-16 16:49:07,Germany,Male,ai_request,,ai_request
2025-03-17 04:06:52,France,Male,job_placement,Manager,job_placement
2025-04-13 02:59:34,Nigeria,Male,ai_request,,ai_request
2025-04-25 14:53:48,Brazil,Female,job_placement,Designer,job_placement
2025-04-28 08:57:58,South Africa,Female,job_request,Designer,job_request
2025-04-11 23:48:00,Canada,Female,job_request,Designer,job_request
2025-02-22 10:55:00,Nigeria,Male,ai_request,,ai_request
2025-03-27 18:41:06,Australia,Male,scheduled_demo,,scheduled_demo
2025-02-11 06:44:52,Australia,Male,job_placement,Designer,job_placement
2025-02-19 22:39:39,Brazil,Male,ai_request,,ai_request
2025-03-28 10:54:32,France,Female,job_request,Data Analyst,job_request
2025-04-05 23:42:21,Nigeria,Female,job_request,Sales Rep,job_request
2025-03-11 22:05:22,France,Female,scheduled_demo,,scheduled_demo
2025-05-03 03:02:04,Australia,Male,job_placement,Manager,job_placement
2025-02-17 10:21:08,Canada,Female,scheduled_demo,,scheduled_demo
2025-05-03 13:29:49,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-04-30 17:34:13,Botswana,Female,scheduled_demo,,scheduled_demo
2025-03-22 10:28:25,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-02-17 08:49:51,Australia,Female,job_request,Data Analyst,job_request
2025-03-30 18:02:26,Germany,Female,job_request,Data Analyst,job_request
2025-05-07 01:58:07,Botswana,Male,scheduled_demo,,scheduled_demo
2025-03-24 01:12:19,South Africa,Female,job_request,Engineer,job_request
2025-02-09 04:14:53,Germany,Male,scheduled_demo,,scheduled_demo
2025-04-18 19:54:07,Australia,Female,job_request,Sales Rep,job_request
2025-02-21 16:23:32,Germany,Female,scheduled_demo,,scheduled_demo
2025-03-19 11:48:18,Canada,Male,ai_request,,ai_request
2025-05-03 05:54:24,China,Male,job_placement,Engineer,job_placement
2025-04-12 06:14:12,Brazil,Female,scheduled_demo,,scheduled_demo
2025-02-22 16:10:24,Brazil,Female,job_placement,Manager,job_placement
2025-02-14 22:50:53,Australia,Female,ai_request,,ai_request
2025-03-25 06:28:41,Germany,Female,scheduled_demo,,scheduled_demo
2025-04-24 13:34:18,Germany,Male,ai_request,,ai_request
2025-03-05 10:02:01,United States,Female,ai_request,,ai_request
2025-03-12 13:23:26,India,Female,job_placement,Data Analyst,job_placement
2025-04-09 04:47:07,Brazil,Male,ai_request,,ai_request
2025-04-15 22:36:16,United States,Female,ai_request,,ai_request
2025-03-18 06:41:20,Canada,Female,scheduled_demo,,scheduled_demo
2025-04-11 18:42:53,Botswana,Male,job_request,Manager,job_request
2025-02-15 11:38:02,Nigeria,Male,job_request,Manager,job_request
2025-05-01 09:14:34,Canada,Female,job_request,Sales Rep,job_request
2025-03-11 14:05:56,France,Male,scheduled_demo,,scheduled_demo
2025-05-01 10:35:06,Botswana,Female,ai_request,,ai_request
2025-04-14 03:51:09,United States,Male,ai_request,,ai_request
2025-05-02 02:53:53,United States,Female,ai_request,,ai_request
2025-03-31 11:54:57,Germany,Male,scheduled_demo,,scheduled_demo
2025-03-16 13:58:18,China,Male,job_placement,Engineer,job_placement
2025-03-10 10:21:35,Australia,Male,scheduled_demo,,scheduled_demo
2025-04-09 13:02:01,South Africa,Female,ai_request,,ai_request
2025-04-18 11:13:07,Canada,Female,ai_request,,ai_request
2025-05-04 20:22:04,Brazil,Female,scheduled_demo,,scheduled_demo
2025-04-22 10:01:13,China,Female,job_placement,Engineer,job_placement
2025-03-27 01:29:09,Botswana,Male,job_request,Data Analyst,job_request
2025-05-03 09:17:08,Germany,Male,job_request,Data Analyst,job_request
2025-04-01 05:08:40,Botswana,Female,job_placement,Manager,job_placement
2025-02-11 04:08:12,Nigeria,Male,ai_request,,ai_request
2025-04-08 15:16:14,France,Male,scheduled_demo,,scheduled_demo
2025-02-14 07:55:03,France,Female,job_request,Sales Rep,job_request
2025-03-02 11:32:24,India,Female,job_placement,Designer,job_placement
2025-04-09 23:11:51,Botswana,Female,job_request,Sales Rep,job_request
2025-04-15 03:15:08,France,Male,ai_request,,ai_request
2025-05-08 02:24:22,Nigeria,Male,job_placement,Engineer,job_placement
2025-03-07 14:07:38,Canada,Male,scheduled_demo,,scheduled_demo
2025-03-01 18:34:02,France,Female,ai_request,,ai_request
2025-04-21 04:34:39,United States,Female,job_request,Data Analyst,job_request
2025-02-16 11:05:05,United States,Male,ai_request,,ai_request
2025-03-21 19:42:45,India,Male,job_placement,Data Analyst,job_placement
2025-02-17 05:52:29,Botswana,Female,job_placement,Engineer,job_placement
2025-04-22 12:16:32,South Africa,Female,scheduled_demo,,scheduled_demo
2025-04-10 05:13:31,Australia,Male,job_placement,Designer,job_placement
2025-04-17 00:40:13,China,Female,ai_request,,ai_request
2025-05-03 09:44:34,Canada,Male,job_request,Designer,job_request
2025-02-17 10:41:04,Germany,Female,job_request,Manager,job_request
2025-03-22 18:19:54,Canada,Female,job_placement,Engineer,job_placement
2025-02-23 20:08:37,France,Female,job_placement,Manager,job_placement
2025-04-16 01:37:32,Nigeria,Female,scheduled_demo,,scheduled_demo
2025-03-08 18:17:32,Brazil,Male,job_placement,Data Analyst,job_placement
2025-05-06 09:36:59,China,Female,scheduled_demo,,scheduled_demo
2025-02-10 11:56:16,France,Female,ai_request,,ai_request
2025-02-12 03:39:09,France,Male,ai_request,,ai_request
2025-03-11 04:20:00,China,Male,job_placement,Data Analyst,job_placement
2025-04-25 23:38:04,Brazil,Female,job_request,Designer,job_request
2025-02-13 03:15:11,Canada,Female,job_placement,Designer,job_placement
2025-03-08 04:04:56,Germany,Male,job_placement,Data Analyst,job_placement
2025-03-14 11:45:57,Nigeria,Male,scheduled_demo,,scheduled_demo
2025-03-16 01:55:43,Botswana,Male,job_request,Sales Rep,job_request
2025-03-21 12:03:31,Nigeria,Female,ai_request,,ai_request
2025-02-21 19:41:16,Botswana,Female,job_request,Data Analyst,job_request
2025-03-03 09:30:25,Brazil,Male,ai_request,,ai_request
2025-03-31 06:11:35,United States,Female,ai_request,,ai_request
2025-03-19 16:38:09,Botswana,Male,job_request,Engineer,job_request
2025-04-03 15:11:37,United States,Male,job_placement,Data Analyst,job_placement
2025-04-14 21:11:45,United States,Male,job_request,Manager,job_request
2025-04-25 15:11:24,United States,Female,job_placement,Designer,job_placement
2025-02-25 04:02:55,Nigeria,Male,job_placement,Data Analyst,job_placement
2025-02-24 04:34:35,Botswana,Female,job_placement,Sales Rep,job_placement
2025-02-24 16:25:37,India,Male,scheduled_demo,,scheduled_demo
2025-02-15 08:29:43,India,Male,ai_request,,ai_request
2025-04-07 20:42:16,France,Male,scheduled_demo,,scheduled_demo
2025-05-03 05:41:21,Botswana,Female,ai_request,,ai_request
2025-03-16 19:52:43,India,Male,job_placement,Data Analyst,job_placement
2025-04-08 20:30:56,Germany,Male,ai_request,,ai_request
2025-04-15 00:18:17,France,Female,job_placement,Manager,job_placement
2025-03-03 01:39:35,United States,Male,job_request,Engineer,job_request
2025-03-28 00:08:04,South Africa,Male,job_request,Engineer,job_request
2025-05-07 07:31:53,United States,Male,job_request,Sales Rep,job_request
2025-04-05 07:20:25,Germany,Female,job_request,Manager,job_request
2025-02-21 13:58:27,India,Female,job_placement,Designer,job_placement
2025-03-02 05:31:26,Canada,Male,scheduled_demo,,scheduled_demo
2025-03-24 11:02:34,Canada,Male,scheduled_demo,,scheduled_demo
2025-04-10 14:54:40,India,Female,job_request,Sales Rep,job_request
2025-03-04 08:17:45,Nigeria,Male,ai_request,,ai_request
2025-03-24 07:21:45,China,Female,job_placement,Designer,job_placement
2025-03-04 11:26:24,China,Female,job_placement,Sales Rep,job_placement
2025-04-13 10:20:14,Brazil,Female,scheduled_demo,,scheduled_demo
2025-02-08 14:23:00,China,Female,scheduled_demo,,scheduled_demo
2025-05-05 23:05:40,Germany,Female,job_request,Data Analyst,job_request
2025-04-26 19:25:00,Botswana,Male,ai_request,,ai_request
2025-03-24 20:36:16,Brazil,Female,job_request,Manager,job_request
2025-05-06 04:27:21,India,Female,scheduled_demo,,scheduled_demo
2025-03-07 14:42:58,France,Female,job_request,Designer,job_request
2025-04-14 11:26:01,Botswana,Male,ai_request,,ai_request
2025-04-01 18:09:06,Australia,Male,job_request,Data Analyst,job_request
2025-02-23 00:35:44,France,Female,ai_request,,ai_request
2025-02-14 20:35:47,France,Female,job_request,Manager,job_request
